"is_active","axial_1","vertical_1","horizontal_1","axial_2","vertical_2","horizontal_2","axial_3","vertical_3","horizontal_3","axial_4","vertical_4","horizontal_4","extract"
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674705865.125007
1,-6.60,-6.20,-6.40,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674705865.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.00,0.50,0.80,1674705865.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674705865.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674705865.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674705865.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674705865.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674705865.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.00,0.50,0.80,1674705865.125007
1,-6.60,-6.20,-6.40,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674705865.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674705865.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674705925.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674705925.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674705925.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674705925.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.50,1.00,0.50,0.90,1674705925.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674705925.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.50,1.00,0.50,0.90,1674705925.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674705925.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674705925.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674705925.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674705925.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674705925.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674705985.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.60,-5.40,-5.60,-5.70,-6.20,-5.40,1674705985.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674705985.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674705985.125007
1,-6.60,-6.20,-6.40,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.00,-6.70,-6.40,1674705985.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.90,1674705985.125007
1,-6.60,-6.20,-6.40,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.00,-6.70,-6.40,1674705985.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.60,-5.40,-5.60,-5.70,-6.20,-5.40,1674705985.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674705985.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674705985.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674705985.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.90,1674705985.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706045.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.10,-5.30,1674706045.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706045.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674706045.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674706045.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.40,1.00,0.50,0.90,1674706045.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.10,-5.30,1674706045.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706045.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674706045.125007
1,2.50,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.40,1.00,0.50,0.90,1674706045.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674706045.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706045.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706105.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.40,1.00,0.50,0.80,1674706105.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706105.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674706105.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706105.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706105.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.40,1.00,0.50,0.80,1674706105.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674706105.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706105.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706105.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706105.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706105.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706165.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706165.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706165.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.50,0.90,0.40,0.50,1674706165.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.00,-6.70,-6.40,1674706165.125007
1,2.60,-2.70,-3.30,1.90,1.80,1.10,0.40,0.40,0.40,1.10,0.50,0.80,1674706165.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706165.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.50,0.90,0.40,0.50,1674706165.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.00,-6.70,-6.40,1674706165.125007
1,2.60,-2.70,-3.30,1.90,1.80,1.10,0.40,0.40,0.40,1.10,0.50,0.80,1674706165.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706165.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706165.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.70,-5.00,-6.00,-6.00,-5.20,1674706225.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706225.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706225.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706225.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.50,1.20,0.60,0.80,1674706225.125007
1,-6.60,-6.30,-6.40,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.30,-6.70,-6.40,1674706225.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.70,-5.00,-6.00,-6.00,-5.20,1674706225.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706225.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.50,1.20,0.60,0.80,1674706225.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706225.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706225.125007
1,-6.60,-6.30,-6.40,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.30,-6.70,-6.40,1674706225.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706285.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.40,-5.60,-5.40,-5.60,-5.80,-6.20,-5.40,1674706285.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.20,0.60,0.80,1674706285.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674706285.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.40,-5.60,-5.40,-5.60,-5.80,-6.20,-5.40,1674706285.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706285.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.20,0.60,0.80,1674706285.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674706285.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706285.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706285.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.00,-6.70,-6.40,1674706285.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674706285.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706345.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.30,-6.70,-6.40,1674706345.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706345.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.10,-5.30,1674706345.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706345.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.80,1674706345.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706345.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.10,-5.30,1674706345.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706345.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706345.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.30,-6.70,-6.40,1674706345.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.80,1674706345.125007
1,-6.60,-6.20,-6.30,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674706465.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706465.125007
1,-6.60,-6.20,-6.30,-6.50,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674706465.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.50,1.20,0.50,0.80,1674706465.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706465.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706465.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706465.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706465.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706465.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.40,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706465.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.50,1.20,0.50,0.80,1674706465.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706465.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706525.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706525.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706525.125007
1,2.50,-2.80,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.20,0.50,0.80,1674706525.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.50,1674706525.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706525.125007
1,2.50,-2.80,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.20,0.50,0.80,1674706525.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.50,1674706525.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706525.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706525.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706525.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706525.125007
1,0.20,0.60,0.70,1.00,0.70,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706585.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.40,1.10,0.50,0.80,1674706585.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674706585.125007
1,0.20,0.60,0.70,1.00,0.70,0.80,1.10,0.60,0.60,0.90,0.40,0.50,1674706585.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.10,-5.30,1674706585.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.10,-5.30,1674706585.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674706585.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.70,0.50,0.60,0.60,0.10,0.40,1674706585.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.40,-5.80,-5.40,-5.60,-5.80,-6.20,-5.40,1674706585.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.40,-5.80,-5.40,-5.60,-5.80,-6.20,-5.40,1674706585.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.40,1.10,0.50,0.80,1674706585.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.10,-6.70,-6.40,1674706585.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706645.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674706645.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.40,1.10,0.50,0.80,1674706645.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.00,-5.30,1674706645.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706645.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.00,-6.70,-6.40,1674706645.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706645.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.10,-6.00,-5.30,1674706645.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.70,-6.20,-5.40,1674706645.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706645.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.00,-6.70,-6.40,1674706645.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.40,1.10,0.50,0.80,1674706645.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706705.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.30,1674706705.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706705.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.40,1.10,0.50,0.80,1674706705.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706705.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706705.125007
1,0.20,0.60,0.70,1.00,0.80,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706705.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706705.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.40,1.10,0.50,0.80,1674706705.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706705.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706705.125007
1,-6.10,-5.40,-5.80,-5.60,-5.00,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.30,1674706705.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674706765.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.60,-5.50,-5.60,-5.80,-6.20,-5.40,1674706765.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.80,1674706765.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706765.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674706765.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674706765.125007
1,-6.60,-6.30,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.20,-6.70,-6.40,1674706765.125007
1,0.20,0.60,0.70,1.10,0.80,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674706765.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.70,0.50,0.60,0.50,0.10,0.40,1674706765.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.60,-5.50,-5.60,-5.80,-6.20,-5.40,1674706765.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.80,1674706765.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.10,-5.20,1674706765.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.90,1674706825.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706825.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706825.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.70,-5.00,-6.00,-6.10,-5.30,1674706825.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674706825.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.70,-6.50,-6.30,-1.20,-6.70,-6.40,1674706825.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.50,0.60,0.50,0.10,0.40,1674706825.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.70,-5.00,-6.00,-6.10,-5.30,1674706825.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674706825.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.70,-6.50,-6.30,-1.20,-6.70,-6.40,1674706825.125007
1,2.50,-2.70,-3.30,1.90,1.80,1.10,0.50,0.40,0.50,1.10,0.50,0.90,1674706825.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.40,-5.60,-5.80,-6.20,-5.40,1674706825.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706885.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674706885.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.30,-6.70,-6.40,1674706885.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.40,1.20,0.50,0.80,1674706885.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.50,-5.60,-5.70,-6.20,-5.40,1674706885.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706885.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674706885.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.40,1.20,0.50,0.80,1674706885.125007
1,0.40,1.50,1.20,1.30,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706885.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.70,-5.60,-5.00,-6.00,-6.00,-5.20,1674706885.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.80,-6.50,-6.30,-1.30,-6.70,-6.40,1674706885.125007
1,-6.80,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.50,-5.60,-5.70,-6.20,-5.40,1674706885.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706945.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.30,-6.70,-6.40,1674706945.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.40,1.20,0.50,0.80,1674706945.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706945.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.60,-5.60,-5.00,-6.10,-6.00,-5.20,1674706945.125007
1,-6.10,-5.40,-5.80,-5.60,-4.90,-5.40,-5.60,-5.60,-5.00,-6.10,-6.00,-5.20,1674706945.125007
1,0.40,1.50,1.20,1.40,2.00,1.00,1.60,0.40,0.60,0.50,0.10,0.40,1674706945.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.50,-5.60,-5.70,-6.20,-5.40,1674706945.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.40,0.40,0.40,1.20,0.50,0.80,1674706945.125007
1,-6.60,-6.20,-6.40,-6.60,-6.30,-6.30,-4.90,-6.50,-6.30,-1.30,-6.70,-6.40,1674706945.125007
1,0.20,0.60,0.70,1.10,0.70,0.80,1.20,0.60,0.60,0.90,0.40,0.50,1674706945.125007
1,-6.70,0.30,0.60,-6.90,-6.50,-6.30,-5.70,-5.50,-5.60,-5.70,-6.20,-5.40,1674706945.125007
1,0.20,0.60,0.70,1.20,0.70,0.80,1.20,0.60,0.60,1.00,0.40,0.50,1674707005.125007
1,2.60,-2.70,-3.30,2.00,1.80,1.10,0.50,0.40,0.40,1.20,0.50,0.80,1674707005.125007
